prompt_id,turn,n_cycles,taus
0,0,54,"1;3;4;6;5;4;5;7;5;2;1;4;2;3;1;5;1;3;2;1;1;2;3;5;2;4;2;4;3;4;6;3;3;3;1;3;6;4;1;3;3;2;4;6;10;5;4;9;3;10;8;9;6;1"
1,0,66,"1;4;6;4;2;5;4;2;2;5;3;1;2;4;2;1;2;3;2;4;2;2;3;9;2;1;4;4;4;6;2;2;1;2;2;1;3;4;2;6;1;3;2;5;3;5;1;3;3;3;3;1;3;1;4;3;2;4;2;1;1;3;2;2;5;1"
2,0,19,"3;8;3;6;5;8;7;3;4;5;7;5;9;5;2;2;1;1;2"
3,0,52,"2;5;7;3;3;3;3;4;1;1;1;1;1;2;7;4;7;4;10;3;4;4;2;3;4;1;3;6;4;2;3;10;4;10;2;7;6;3;4;10;1;6;4;6;6;4;2;1;2;3;5;1"
4,0,46,"1;4;1;1;1;1;2;6;7;3;3;10;3;4;4;10;3;5;7;3;8;10;5;7;7;3;6;2;1;8;7;1;4;4;1;1;1;3;1;8;6;1;6;2;2;10"
5,0,62,"1;2;1;2;6;1;2;5;2;1;4;3;2;5;3;2;2;5;3;3;1;2;5;4;3;6;2;4;6;4;2;4;5;4;6;9;7;8;3;5;9;3;6;5;6;6;1;2;10;6;6;1;5;8;10;7;7;6;6;7;1;1"
6,0,238,"1;1;3;5;5;7;1;4;6;2;6;6;6;4;3;4;4;2;2;1;5;4;2;1;2;2;2;7;8;2;1;1;2;2;1;1;3;2;3;3;2;2;3;2;3;2;3;3;2;1;2;6;3;4;3;4;1;4;2;3;7;2;3;1;4;2;4;3;2;6;1;4;1;3;4;2;2;2;2;1;4;1;2;3;2;4;5;2;2;2;1;2;1;3;4;1;2;2;4;1;5;3;1;1;1;1;1;1;1;2;1;1;2;6;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;4;6;7;3;6;7;7;10;5;3;4;6;4;5;6;4;4;5;7;4;5;7;6;6;4;7;5;4;6;5;1;5;7;4;4;9;9;4;3;7;5;7;2;1;3;3;1;6;5;6;6;3;1;2;4;5;2;3;4;5;5;3;4;2;4;5;2;3;4;1;1;1;1;1;1;1;1;1;1;6;1;1;1;1;5;3;4;1;4;3;3;3;5;2;5;1;1;2;1;1;3;3;1;2;4;4;3"
7,0,26,"1;2;1;4;6;6;4;3;5;6;3;4;2;5;6;6;2;6;8;3;3;4;5;1;3;1"
8,0,23,"5;5;5;6;5;2;5;10;2;9;3;5;2;4;6;2;1;4;4;4;3;2;2"
9,0,40,"3;4;2;8;6;7;5;6;4;3;2;2;4;3;5;4;1;4;6;5;1;2;3;5;1;1;2;7;1;4;1;3;2;3;5;2;4;4;1;1"
10,0,91,"1;4;8;6;7;3;6;7;4;4;3;2;6;4;2;10;6;2;5;5;4;2;1;6;2;3;1;8;5;2;2;2;3;7;6;1;1;2;1;4;3;4;3;1;2;4;1;3;2;4;1;1;4;2;1;1;2;1;1;3;2;3;4;1;1;2;1;2;6;1;2;4;6;1;2;7;2;3;6;9;1;5;4;3;2;5;4;2;7;3;1"
11,0,35,"4;8;3;1;1;4;7;7;5;4;1;6;7;4;4;1;2;1;2;1;2;4;3;3;4;1;3;3;3;5;4;6;2;1;1"
12,0,32,"1;2;3;3;6;4;1;8;5;4;4;5;6;4;4;5;10;2;5;6;4;3;2;2;5;2;1;1;1;3;3;1"
13,0,50,"1;5;9;2;3;7;3;2;2;4;9;6;5;8;1;3;4;2;3;1;1;5;4;1;5;3;2;6;8;9;10;8;3;5;3;1;5;2;3;4;4;1;5;2;2;5;1;4;3;1"
14,0,25,"1;9;3;1;8;6;5;8;6;2;3;2;4;1;2;2;1;2;4;1;2;1;1;1;2"
15,0,21,"1;3;7;4;5;4;3;2;3;5;7;4;9;6;1;3;1;3;4;3;1"
16,0,19,"2;3;5;4;8;3;5;4;2;2;6;6;6;5;4;2;3;1;1"
17,0,88,"2;2;6;4;3;4;4;3;3;4;4;5;3;2;2;4;3;2;3;6;2;5;6;1;4;4;4;1;3;1;5;3;2;9;4;3;5;1;2;1;3;1;3;1;2;3;3;3;5;5;5;4;2;4;2;3;4;3;5;5;3;2;4;6;4;2;5;6;6;3;4;5;2;2;1;1;1;1;3;1;2;7;9;10;5;5;3;1"
18,0,28,"4;4;10;1;2;3;8;4;3;1;3;4;2;5;2;2;2;2;1;1;3;6;5;3;1;7;5;1"
19,0,92,"4;3;4;6;4;3;3;4;6;7;1;2;5;10;4;3;3;4;4;7;4;4;3;5;6;3;3;10;1;1;5;3;1;1;3;1;3;1;4;1;4;4;1;4;8;9;6;3;10;2;9;9;2;2;3;5;3;2;6;8;6;4;2;2;7;3;4;6;2;3;4;1;5;5;2;4;4;1;3;4;6;5;2;3;5;4;2;5;1;5;6;4"
20,0,44,"3;4;1;4;5;1;6;1;5;6;1;1;2;2;8;4;1;2;4;7;1;2;4;6;3;4;7;6;1;4;4;6;2;4;4;3;1;4;6;6;7;7;7;2"
21,0,67,"1;6;6;4;4;1;1;5;3;4;5;4;3;7;6;4;1;3;5;2;6;2;1;3;3;6;1;4;6;6;8;4;1;1;4;10;7;4;1;4;3;4;3;2;4;2;2;1;2;5;2;5;4;4;9;2;3;8;7;10;4;4;9;10;10;1;1"
22,0,51,"1;2;3;1;3;1;2;2;3;5;3;6;6;2;4;2;3;3;2;2;3;1;6;4;2;4;3;5;5;8;10;1;2;4;6;2;5;5;2;4;2;7;2;4;2;3;6;2;1;3;3"
23,0,12,"1;3;6;2;4;3;1;6;8;6;1;1"
24,0,43,"5;7;1;10;8;3;1;2;1;1;3;4;2;1;4;4;2;5;5;2;3;6;4;6;2;4;5;4;3;6;10;2;3;7;3;4;4;7;6;2;6;2;1"
