tag,target,dataset,prompt_id,acceptance_list,n_cycles,gen_seconds
CFIN_P2conv_gsr5_s1,int4,sharegpt,sharegpt_0,"[5, 4, 6, 4, 4, 4, 2, 3, 5, 6, 3, 3, 5, 4, 4, 4, 4, 2, 4, 3, 2, 4, 6, 4, 1, 1, 4, 3, 6, 3, 3, 2, 5, 3, 2]",35,6.39
CFIN_P2conv_gsr5_s1,int4,sharegpt,sharegpt_1,"[3, 4, 4, 5, 1, 3, 4, 4, 6, 5, 1, 3, 4, 4, 1, 4, 6, 3, 3, 5, 2, 1, 1, 2, 2, 2, 4, 6, 4, 2, 4, 2, 2, 4, 2, 2, 2, 4, 2, 4, 1]",41,6.43
CFIN_P2conv_gsr5_s1,int4,sharegpt,sharegpt_2,"[6, 6, 4, 4, 2, 5, 5, 3, 3, 4, 5, 4, 4, 2, 2, 2, 2, 4, 6, 3, 3, 5, 2, 3, 5, 4, 3, 3, 1, 6, 3, 3, 6, 6]",34,4.232
CFIN_P2conv_gsr5_s1,int4,sharegpt,sharegpt_4,"[1, 2, 4, 3, 3, 5, 1, 2, 3, 2, 1, 2, 2, 2, 3, 4, 3, 4, 5, 1, 5, 4, 5, 4, 6, 1, 2, 2, 1, 2, 2, 2, 2, 4, 3, 3, 4, 2, 5, 4, 1, 2, 3, 4, 4]",45,5.682
CFIN_P2conv_gsr5_s1,int4,sharegpt,sharegpt_5,"[3, 4, 6, 4, 1, 3, 4, 3, 3, 3, 6, 2, 3, 3, 4, 2, 3, 4, 3, 4, 3, 6, 1, 4, 2, 3, 1, 4, 2, 2, 4, 3, 1, 3, 5, 2, 6, 3, 3, 4]",40,5.032
CFIN_P2conv_gsr5_s1,int4,sharegpt,sharegpt_6,"[6, 6, 4, 3, 4, 4, 1, 5, 6, 2, 2, 4, 3, 2, 4, 3, 4, 3, 4, 2, 2, 2, 3, 4, 3, 3, 4, 2, 3, 6, 1, 1, 2, 5, 4, 6, 1, 2, 4]",39,4.853
CFIN_P2conv_gsr5_s1,int4,sharegpt,sharegpt_8,"[3, 3, 4, 4, 3, 2, 2, 2, 3, 4, 1, 3, 2, 4, 5, 2, 3, 4, 3, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 6, 2, 4, 3, 4, 4, 1, 2, 3, 2, 5, 2, 5, 3, 5, 4, 2]",46,5.752
CFIN_P2conv_gsr5_s1,int4,sharegpt,sharegpt_9,"[6, 6, 4, 6, 5, 4, 4, 2, 4, 3, 3, 1, 3, 2, 1, 1, 4, 3, 2, 3, 5, 5, 1, 2, 3, 5, 4, 4, 5, 4, 4, 2, 4, 2, 5, 2, 1, 3]",38,4.796
CFIN_P2conv_gsr5_s1,int4,sharegpt,sharegpt_10,"[5, 4, 1, 3, 2, 3, 6, 4, 4, 3, 6, 4, 3, 4, 3, 2, 3, 2, 2, 5, 3, 1, 3, 2, 5, 4, 4, 5, 1, 2, 1, 1, 5, 4, 1, 2, 4, 4, 2, 5]",40,5.039
CFIN_P2conv_gsr5_s1,int4,sharegpt,sharegpt_13,"[6, 4, 2, 2, 4, 4, 4, 3, 2, 3, 3, 3, 4, 4, 6, 2, 4, 3, 1, 3, 5, 4, 1, 1, 1, 4, 1, 3, 2, 2, 6, 1, 2, 1, 3, 2, 2, 3, 4, 3, 1, 5, 2, 3]",44,5.445
