tag,target,dataset,prompt_id,acceptance_list,n_cycles,gen_seconds
CFIN_P2conv_gsr5_s2,int4,humaneval,HumanEval/0,"[4, 3, 4, 3, 6, 3, 6, 1, 5, 2, 2, 4, 4, 4, 3, 5, 4, 3, 4, 4, 3, 4, 3, 4, 1, 3, 3, 2, 4, 2, 5, 4, 5, 3, 2, 6]",36,6.68
CFIN_P2conv_gsr5_s2,int4,humaneval,HumanEval/1,"[6, 3, 3, 1, 1, 3, 5, 6, 4, 3, 4, 6, 1, 1, 3, 4, 3, 3, 4, 2, 2, 4, 5, 4, 4, 5, 4, 4, 5, 2, 2, 5, 4, 6, 2, 2, 3]",37,6.333
CFIN_P2conv_gsr5_s2,int4,humaneval,HumanEval/2,"[6, 3, 4, 6, 4, 5, 2, 4, 5, 2, 2, 2, 2, 5, 4, 3, 2, 1, 3, 2, 6, 2, 4, 6, 2, 1, 3, 2, 2, 2, 3, 6, 3, 4, 3, 1, 3, 1, 6, 3]",40,6.783
CFIN_P2conv_gsr5_s2,int4,humaneval,HumanEval/3,"[4, 3, 3, 5, 5, 3, 3, 3, 5, 4, 4, 6, 6, 4, 2, 5, 3, 4, 4, 4, 5, 4, 4, 4, 5, 5, 2, 2, 4, 3, 3, 2, 3, 4]",34,5.784
CFIN_P2conv_gsr5_s2,int4,humaneval,HumanEval/4,"[4, 3, 2, 5, 4, 6, 3, 3, 4, 2, 5, 6, 2, 1, 2, 1, 6, 1, 4, 2, 4, 2, 4, 5, 5, 2, 4, 6, 4, 2, 4, 4, 4, 6, 3, 4]",36,5.068
CFIN_P2conv_gsr5_s2,int4,humaneval,HumanEval/5,"[6, 3, 4, 6, 4, 4, 5, 4, 4, 3, 4, 4, 2, 2, 2, 3, 1, 5, 2, 4, 3, 6, 4, 5, 4, 5, 4, 6, 5, 2, 3, 4, 4, 4]",34,4.386
CFIN_P2conv_gsr5_s2,int4,humaneval,HumanEval/6,"[6, 3, 1, 1, 4, 6, 5, 5, 6, 3, 1, 5, 2, 2, 2, 1, 6, 4, 2, 2, 2, 4, 3, 4, 2, 2, 1, 3, 4, 2, 1, 2, 4, 1, 6, 2, 2, 2, 2, 2, 3, 4, 4]",43,5.492
CFIN_P2conv_gsr5_s2,int4,humaneval,HumanEval/7,"[6, 3, 4, 4, 4, 5, 4, 4, 4, 4, 4, 3, 3, 4, 3, 2, 6, 3, 4, 3, 6, 6, 6, 3, 5, 6, 4, 4, 2, 4, 5]",31,4.037
CFIN_P2conv_gsr5_s2,int4,humaneval,HumanEval/8,"[6, 3, 3, 3, 6, 4, 5, 6, 5, 2, 3, 2, 4, 4, 6, 3, 4, 5, 4, 6, 1, 4, 3, 5, 3, 5, 4, 5, 4, 4, 4, 5]",32,4.188
CFIN_P2conv_gsr5_s2,int4,humaneval,HumanEval/9,"[6, 3, 6, 6, 4, 3, 5, 4, 3, 4, 2, 1, 3, 3, 6, 1, 5, 2, 4, 6, 6, 4, 4, 5, 2, 4, 4, 2, 1, 5, 2, 3, 5, 5]",34,4.399
CFIN_P2conv_gsr5_s2,int4,humaneval,HumanEval/10,"[4, 3, 3, 4, 3, 5, 4, 6, 6, 4, 3, 4, 5, 4, 3, 5, 3, 1, 5, 4, 3, 3, 6, 6, 6, 6, 4, 4, 3, 4, 4]",31,3.979
CFIN_P2conv_gsr5_s2,int4,humaneval,HumanEval/11,"[6, 3, 5, 6, 5, 4, 5, 4, 3, 3, 3, 2, 6, 4, 2, 4, 2, 4, 4, 6, 4, 3, 3, 1, 2, 3, 4, 6, 5, 4, 3, 4, 4, 6]",34,4.335
CFIN_P2conv_gsr5_s2,int4,humaneval,HumanEval/12,"[6, 4, 5, 3, 4, 2, 6, 3, 4, 2, 4, 5, 3, 3, 5, 2, 4, 5, 5, 2, 1, 3, 4, 2, 4, 3, 1, 4, 3, 3, 4, 3, 3, 4, 3, 4, 4]",37,4.675
