tag,target,dataset,prompt_id,acceptance_list,n_cycles,gen_seconds
FIN_FD_B_conv_beta1_s1_st0600__sharegpt,int4,sharegpt,sharegpt_0,"[4, 4, 4, 4, 3, 5, 3, 2, 4, 4, 6, 3, 3, 6, 1, 4, 1, 3, 5, 2, 2, 4, 1, 4, 4, 4, 4, 1, 4, 3, 3, 5, 5, 3, 2, 3, 3, 6]",38,6.761
FIN_FD_B_conv_beta1_s1_st0600__sharegpt,int4,sharegpt,sharegpt_1,"[3, 4, 4, 5, 1, 1, 5, 4, 6, 2, 3, 3, 4, 4, 3, 2, 1, 6, 5, 3, 2, 2, 4, 3, 5, 3, 5, 4, 1, 2, 3, 2, 4, 3, 5, 2, 2, 1, 1, 4, 4]",41,6.743
FIN_FD_B_conv_beta1_s1_st0600__sharegpt,int4,sharegpt,sharegpt_2,"[4, 2, 5, 5, 1, 1, 4, 5, 4, 4, 6, 5, 2, 3, 6, 4, 5, 4, 4, 2, 2, 2, 2, 4, 6, 3, 3, 5, 5, 4, 3, 2, 5, 2, 4]",35,5.758
FIN_FD_B_conv_beta1_s1_st0600__sharegpt,int4,sharegpt,sharegpt_4,"[2, 2, 4, 4, 4, 3, 2, 2, 4, 3, 2, 4, 1, 1, 3, 4, 5, 6, 2, 3, 3, 2, 4, 4, 2, 3, 3, 4, 2, 5, 6, 1, 6, 3, 6, 2, 3, 3, 2, 2, 3]",41,5.411
FIN_FD_B_conv_beta1_s1_st0600__sharegpt,int4,sharegpt,sharegpt_5,"[3, 5, 6, 4, 3, 4, 3, 3, 4, 5, 1, 6, 2, 2, 4, 4, 1, 4, 3, 4, 3, 3, 4, 2, 4, 3, 1, 4, 4, 4, 4, 2, 3, 4, 4, 2, 2, 2, 1, 6]",40,4.893
FIN_FD_B_conv_beta1_s1_st0600__sharegpt,int4,sharegpt,sharegpt_6,"[6, 6, 4, 3, 4, 4, 1, 5, 6, 2, 3, 3, 3, 2, 4, 3, 5, 4, 3, 3, 3, 2, 6, 1, 2, 4, 2, 2, 2, 2, 3, 2, 1, 1, 3, 4, 4, 5, 5]",39,4.803
FIN_FD_B_conv_beta1_s1_st0600__sharegpt,int4,sharegpt,sharegpt_8,"[4, 4, 6, 4, 2, 4, 4, 2, 3, 1, 2, 6, 3, 1, 1, 3, 3, 2, 1, 1, 4, 4, 4, 6, 3, 2, 6, 1, 2, 5, 2, 4, 4, 1, 5, 4, 4, 1, 4, 4, 4]",41,5.077
FIN_FD_B_conv_beta1_s1_st0600__sharegpt,int4,sharegpt,sharegpt_9,"[6, 6, 4, 6, 6, 3, 4, 2, 5, 3, 2, 1, 3, 2, 1, 3, 1, 4, 4, 5, 5, 1, 1, 2, 6, 3, 5, 3, 4, 3, 3, 3, 1, 4, 3, 3, 5, 4]",38,4.698
FIN_FD_B_conv_beta1_s1_st0600__sharegpt,int4,sharegpt,sharegpt_10,"[4, 4, 4, 3, 3, 6, 5, 3, 3, 2, 2, 3, 2, 3, 3, 1, 3, 4, 2, 4, 4, 3, 2, 2, 1, 3, 4, 1, 4, 2, 4, 6, 2, 4, 6, 3, 3, 4, 6]",39,4.801
FIN_FD_B_conv_beta1_s1_st0600__sharegpt,int4,sharegpt,sharegpt_13,"[3, 4, 3, 2, 2, 4, 4, 4, 3, 2, 3, 2, 1, 4, 6, 4, 6, 5, 4, 1, 3, 4, 2, 2, 1, 3, 4, 3, 3, 2, 4, 2, 2, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 4, 3]",49,6.009
FIN_FD_B_conv_beta1_s1_st0600__sharegpt,int4,sharegpt,sharegpt_15,"[4, 4, 2, 4, 4, 4, 3, 4, 4, 3, 4, 4, 5, 4, 4, 5, 4, 2, 3, 1, 2, 2, 3, 4, 5, 4, 3, 1, 4, 3, 5, 6, 4, 1, 4, 6]",36,4.468
FIN_FD_B_conv_beta1_s1_st0600__sharegpt,int4,sharegpt,sharegpt_16,"[1, 1, 3, 3, 1, 2]",6,0.844
FIN_FD_B_conv_beta1_s1_st0600__sharegpt,int4,sharegpt,sharegpt_19,"[3, 3, 3, 2, 3, 2, 4, 4, 3, 2, 2, 2, 1, 2, 2, 5, 3, 1, 3, 3, 3, 1, 4, 6, 3, 1, 4, 4, 1, 4, 3, 4, 4, 2, 3, 2, 2, 4, 4, 3, 2, 4, 5, 1, 5]",45,5.571
FIN_FD_B_conv_beta1_s1_st0600__sharegpt,int4,sharegpt,sharegpt_23,"[4, 6, 4, 1, 4, 4, 5, 4, 3, 2, 3, 3, 4, 5, 2, 5, 4, 4, 6, 3, 1, 4, 3, 3, 4, 4, 2, 4, 4, 3, 3, 2, 2, 3, 2, 1, 4, 1, 2]",39,4.808
FIN_FD_B_conv_beta1_s1_st0600__sharegpt,int4,sharegpt,sharegpt_24,"[4, 6, 2, 2, 2, 3, 4, 2, 4, 5, 3, 2, 1, 2, 4, 4, 3, 1, 4, 3, 4, 6, 6, 3, 6, 3, 2, 4, 6, 1, 4, 6, 3, 5, 3, 3, 4]",37,4.546
FIN_FD_B_conv_beta1_s1_st0600__sharegpt,int4,sharegpt,sharegpt_25,"[3, 4, 2, 2, 5, 4, 2, 6, 3, 5, 2, 2, 3, 4, 4, 4, 4, 1, 1, 4, 4, 2, 2, 1, 4, 4, 6, 3, 2, 1, 4, 5, 3, 4, 2, 2, 3, 5, 3, 3]",40,4.938
FIN_FD_B_conv_beta1_s1_st0600__sharegpt,int4,sharegpt,sharegpt_26,"[4, 6, 3, 3, 1, 2, 2, 3, 4, 4, 4, 5, 1, 2, 3, 2, 4, 3, 6, 1, 3, 4, 2, 4, 4, 1, 2, 2, 2, 1, 1, 3, 2, 2, 2, 2, 3, 1, 1, 3, 1, 1, 1, 3, 2, 1, 1, 2, 4, 4]",50,6.188
FIN_FD_B_conv_beta1_s1_st0600__sharegpt,int4,sharegpt,sharegpt_28,"[4, 4, 4, 2, 4, 5, 2, 2, 4, 2, 4, 2, 3, 2, 2, 4, 5, 2, 2, 2, 2, 2, 4, 3, 4, 2, 4, 3, 2, 2, 2, 3, 2, 5, 3, 4, 4, 4, 1, 4, 4, 4]",42,5.159
FIN_FD_B_conv_beta1_s1_st0600__sharegpt,int4,sharegpt,sharegpt_29,"[6, 6, 2, 3, 1, 3, 2, 2, 2, 5, 6, 4, 5, 4, 4, 3, 3, 3, 4, 4, 2, 5, 6, 4, 2, 4, 6, 3, 5, 4, 1, 3, 2, 3, 2, 3, 3]",37,4.575
