tag,target,dataset,prompt_id,acceptance_list,n_cycles,gen_seconds
FIN_HB_B_conv_b0.01_s0_st3000__sharegpt,int4,sharegpt,sharegpt_0,"[4, 4, 5, 4, 4, 4, 4, 5, 4, 6, 4, 3, 6, 4, 4, 5, 4, 2, 4, 4, 6, 3, 3, 2, 2, 4, 6, 4, 2, 6, 4, 4]",32,5.725
FIN_HB_B_conv_b0.01_s0_st3000__sharegpt,int4,sharegpt,sharegpt_1,"[4, 4, 4, 5, 3, 4, 3, 6, 4, 4, 4, 3, 3, 1, 3, 4, 4, 3, 3, 5, 5, 4, 4, 6, 2, 2, 1, 1, 2, 2, 1, 3, 3, 3, 6, 4, 4, 3]",38,6.324
FIN_HB_B_conv_b0.01_s0_st3000__sharegpt,int4,sharegpt,sharegpt_2,"[6, 5, 3, 3, 1, 4, 6, 6, 2, 5, 3, 2, 3, 3, 3, 3, 4, 4, 6, 6, 6, 4, 4, 3, 3, 3, 4, 3, 1, 2, 6, 3, 3, 3, 4]",35,5.85
FIN_HB_B_conv_b0.01_s0_st3000__sharegpt,int4,sharegpt,sharegpt_4,"[3, 5, 4, 3, 4, 2, 2, 4, 3, 2, 4, 3, 4, 3, 5, 4, 4, 2, 3, 4, 6, 1, 2, 3, 4, 3, 3, 2, 4, 6, 4, 4, 6, 1, 4, 3, 5]",37,6.143
FIN_HB_B_conv_b0.01_s0_st3000__sharegpt,int4,sharegpt,sharegpt_5,"[4, 4, 4, 3, 3, 2, 6, 4, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 1, 5, 1, 6, 4, 4, 4, 6, 2, 4, 2, 2, 4, 3, 4, 4, 2, 2, 2, 3, 5, 4]",40,6.623
FIN_HB_B_conv_b0.01_s0_st3000__sharegpt,int4,sharegpt,sharegpt_6,"[6, 6, 5, 2, 5, 4, 5, 6, 1, 3, 5, 1, 3, 3, 3, 3, 2, 2, 2, 3, 4, 4, 4, 2, 3, 1, 4, 2, 6, 3, 3, 4, 6, 3, 3, 2, 3, 1]",38,5.434
FIN_HB_B_conv_b0.01_s0_st3000__sharegpt,int4,sharegpt,sharegpt_8,"[5, 5, 4, 2, 4, 4, 3, 3, 3, 3, 4, 2, 3, 4, 1, 4, 5, 3, 2, 3, 2, 1, 1, 4, 3, 1, 5, 4, 6, 2, 6, 2, 2, 2, 6, 3, 4, 4, 5]",39,4.915
FIN_HB_B_conv_b0.01_s0_st3000__sharegpt,int4,sharegpt,sharegpt_9,"[6, 6, 5, 5, 4, 5, 4, 2, 3, 1, 2, 2, 2, 2, 2, 2, 1, 4, 4, 3, 1, 2, 4, 2, 5, 4, 2, 4, 2, 2, 5, 2, 5, 4, 2, 4, 1, 2, 1, 2, 1, 2, 4]",43,5.358
FIN_HB_B_conv_b0.01_s0_st3000__sharegpt,int4,sharegpt,sharegpt_10,"[4, 4, 4, 4, 6, 4, 3, 4, 3, 1, 2, 4, 2, 3, 3, 2, 2, 1, 3, 2, 2, 5, 3, 2, 6, 5, 3, 6, 5, 4, 1, 3, 2, 2, 2, 4, 2, 2, 3, 4, 5]",41,5.132
FIN_HB_B_conv_b0.01_s0_st3000__sharegpt,int4,sharegpt,sharegpt_13,"[6, 4, 4, 4, 4, 5, 2, 2, 3, 2, 1, 4, 3, 3, 4, 6, 3, 3, 3, 1, 2, 4, 5, 1, 1, 2, 3, 2, 3, 2, 2, 4, 2, 3, 3, 1, 2, 3, 2, 6, 1, 4, 1, 1, 4]",45,5.575
