prompt_id,turn,n_cycles,taus
0,0,79,"2;5;10;2;5;1;3;2;2;2;3;1;8;6;2;3;1;4;3;2;10;2;8;2;2;3;4;5;5;2;2;3;2;2;4;2;2;4;6;2;6;4;4;2;5;3;3;5;1;1;6;6;10;3;6;1;2;8;2;1;1;4;2;2;1;5;1;6;2;3;8;2;1;2;1;1;3;1;1"
1,0,46,"4;3;1;7;2;2;2;1;1;2;2;5;1;3;1;1;3;7;1;2;2;1;3;6;2;2;3;1;2;1;2;4;2;1;1;3;3;2;3;6;5;4;6;2;3;2"
2,0,79,"4;3;3;1;5;3;2;3;2;6;5;1;7;1;4;4;6;3;1;4;1;2;3;4;1;3;1;2;3;3;5;4;6;7;3;5;2;3;3;3;9;3;4;2;3;1;3;4;3;1;1;6;2;2;1;2;3;4;5;2;3;1;5;3;2;10;3;1;3;2;5;6;10;3;8;7;2;2;5"
3,0,62,"5;3;1;6;1;1;2;1;6;3;3;3;2;1;1;4;2;7;10;3;4;3;5;2;5;4;4;6;5;2;5;3;1;1;4;7;2;3;3;2;2;3;3;1;5;4;3;1;2;2;2;1;6;4;6;4;2;3;4;2;3;2"
4,0,69,"2;6;3;6;2;7;1;3;3;1;6;2;2;3;3;5;5;1;3;1;4;2;1;6;2;4;2;1;1;1;4;2;5;6;3;2;2;2;1;3;3;3;3;3;6;3;3;7;3;6;1;7;5;4;3;3;3;6;10;3;6;6;2;4;4;4;4;4;8"
5,0,99,"4;1;2;3;3;1;2;1;4;2;1;2;1;1;5;5;4;3;5;3;5;3;6;4;3;6;1;2;3;1;2;1;1;2;1;1;1;2;1;1;3;1;3;3;1;3;1;3;1;1;1;3;3;3;1;4;1;2;4;4;1;2;4;3;2;1;3;1;3;1;2;4;2;1;1;3;2;7;4;3;2;7;3;7;4;1;7;4;5;1;2;3;9;3;3;7;2;6;1"
6,0,44,"2;5;2;2;1;3;3;3;1;1;2;3;4;8;2;3;3;3;6;2;5;7;4;7;3;5;3;4;7;4;1;3;2;3;1;4;10;3;2;3;5;3;1;1"
7,0,74,"1;3;3;7;2;1;5;4;4;4;5;3;4;2;7;2;3;4;3;3;2;2;2;3;5;4;4;3;5;1;3;6;3;3;2;2;1;3;2;1;3;4;2;3;4;4;6;3;7;6;8;3;1;2;3;2;3;2;2;4;1;2;2;3;2;6;3;2;3;3;5;3;2;1"
8,0,115,"2;2;4;4;4;4;3;2;4;2;1;4;2;4;6;6;3;2;4;6;1;5;1;4;2;1;3;4;5;4;7;2;3;2;4;2;5;4;5;2;2;1;1;3;5;5;4;8;10;3;4;3;3;3;3;6;3;3;4;1;3;4;6;7;6;8;5;5;1;3;1;4;2;2;3;4;4;7;2;3;2;2;2;3;2;2;3;4;1;3;1;4;2;3;1;5;2;1;4;2;3;6;2;8;8;4;2;3;2;3;5;1;5;3;2"
9,0,72,"4;3;5;2;1;7;1;2;2;2;1;8;3;1;1;1;2;3;5;3;5;1;5;1;6;3;5;1;1;1;5;1;4;4;8;8;5;5;3;3;3;5;3;5;3;3;1;7;2;1;6;2;5;4;10;3;1;8;4;5;9;7;10;7;8;3;8;1;1;1;2;3"
