prompt_id,turn,n_cycles,taus
0,0,291,"2;1;1;3;1;3;10;4;4;7;5;5;1;1;3;1;2;3;4;7;5;1;1;5;4;2;4;7;1;2;2;5;1;2;2;3;3;4;1;5;5;2;5;4;4;1;1;2;3;3;1;3;2;4;2;3;2;4;3;2;3;2;2;3;2;2;3;3;1;6;2;2;2;3;4;2;2;1;2;1;3;3;5;6;2;4;3;1;1;1;1;3;1;2;1;3;2;5;1;3;3;4;3;2;2;6;5;7;5;4;2;1;2;2;4;2;6;5;7;3;8;3;1;6;3;1;1;3;4;3;2;3;1;4;3;1;4;1;1;2;4;2;2;2;9;1;1;6;3;1;3;6;4;5;5;3;4;7;2;4;2;5;5;8;5;4;5;7;3;4;4;2;4;1;3;7;3;1;6;2;6;4;2;1;6;3;1;2;1;2;5;3;6;2;4;8;4;6;1;3;7;7;4;3;3;4;1;1;1;2;2;4;4;5;4;5;2;6;7;3;2;4;5;9;3;5;5;2;4;10;3;4;4;2;7;1;4;2;2;7;4;1;2;3;5;4;6;5;3;6;3;7;2;6;1;3;2;1;5;1;2;3;5;3;3;1;2;3;6;4;4;1;9;1;3;5;6;3;2;4;2;1;3;2;3;2;1;7;4;2;4"
0,1,243,"2;1;9;6;10;10;5;3;1;1;1;1;2;1;3;4;6;3;4;3;2;1;1;1;2;2;6;3;2;1;4;1;3;2;3;2;2;4;1;2;2;3;1;1;1;4;5;4;3;2;2;2;3;7;7;4;3;1;3;3;4;1;3;5;1;2;8;5;2;3;2;2;2;1;3;1;1;3;1;1;1;5;1;1;1;2;1;1;5;2;4;2;1;2;1;5;3;1;2;5;3;3;2;10;7;4;1;2;2;1;3;3;1;2;1;3;5;4;6;3;3;3;1;2;2;1;3;3;2;4;3;1;2;3;1;4;10;4;4;1;10;1;2;2;5;7;6;2;9;2;2;3;2;1;1;1;1;1;3;1;1;3;3;3;5;7;5;3;2;2;5;1;4;2;1;4;3;6;5;2;2;6;3;2;8;5;5;1;2;4;4;4;2;3;5;6;2;2;2;3;3;7;1;1;1;2;3;2;6;10;1;2;1;6;4;1;2;5;3;1;1;4;3;2;3;3;1;5;1;5;2;7;5;2;1;3;2;2;1;1;1;3;1"
1,0,50,"4;7;10;5;1;5;2;6;2;6;6;2;1;2;2;5;1;7;4;3;1;1;6;2;7;3;8;1;5;2;3;1;2;1;1;1;4;1;2;2;3;2;1;1;1;1;6;6;4;1"
1,1,117,"3;4;5;8;3;2;8;5;4;3;1;4;2;1;1;6;2;4;5;3;1;2;8;3;1;1;2;4;1;1;1;2;2;4;1;6;4;2;6;2;2;1;1;1;3;7;3;1;1;3;3;3;6;1;10;3;2;3;4;5;2;1;2;4;4;3;3;4;2;2;4;2;6;4;4;3;2;7;4;3;6;2;8;1;5;1;4;5;5;8;10;4;8;4;2;3;5;3;1;7;4;5;1;8;1;9;10;10;10;10;7;1;7;4;10;10;10"
2,0,78,"2;3;5;6;5;7;4;3;2;1;1;5;5;2;3;4;3;1;1;3;3;8;1;1;4;3;1;3;3;1;1;2;2;3;6;3;1;1;1;1;1;4;1;3;2;3;2;2;7;1;1;5;1;2;1;3;1;2;3;2;6;5;7;1;1;4;2;4;5;1;1;1;2;1;1;1;3;1"
2,1,24,"2;2;1;1;1;3;1;3;1;3;1;1;3;2;1;3;2;1;1;2;1;1;1;1"
3,0,145,"3;1;1;1;4;8;3;1;8;3;2;4;1;1;1;2;4;3;4;4;1;3;2;3;3;3;2;3;8;3;2;5;4;2;1;2;1;1;5;1;1;4;2;2;6;7;2;2;5;6;1;3;6;4;3;3;4;2;4;5;5;3;4;2;6;4;3;2;5;1;5;3;5;3;3;1;4;1;4;2;2;4;3;2;2;1;1;3;2;2;2;6;2;2;8;2;2;5;2;5;1;2;3;2;2;3;1;2;1;3;2;2;2;1;4;3;1;4;1;1;7;3;6;2;1;6;5;5;1;1;3;2;2;2;3;3;3;2;1;3;3;6;6;4;1"
3,1,123,"4;2;1;2;1;2;8;1;2;1;2;1;1;2;6;3;3;2;1;1;2;1;3;2;1;2;2;3;5;2;3;2;5;4;4;3;3;2;2;2;3;7;1;10;9;1;1;8;2;1;2;2;1;3;1;1;3;4;5;3;1;2;2;3;6;4;5;3;10;10;4;1;3;4;5;3;1;2;1;8;8;10;2;1;6;5;9;10;7;3;2;1;2;2;3;1;3;6;3;10;7;7;5;5;1;1;10;10;10;5;1;3;8;4;5;6;6;6;9;10;10;3;1"
4,0,87,"2;1;2;3;3;1;1;3;2;1;3;4;1;2;1;5;1;4;1;5;4;2;1;2;6;1;8;7;2;7;4;2;2;1;2;2;3;2;1;3;1;2;2;4;2;1;3;4;2;2;7;1;3;4;2;2;3;1;1;2;1;3;1;6;4;4;3;3;1;6;1;2;2;2;2;2;5;3;2;4;1;3;4;3;4;1;1"
4,1,95,"2;9;1;1;1;5;1;2;1;1;1;2;2;2;2;1;6;10;5;10;7;10;4;2;1;5;4;2;2;5;10;6;9;5;1;1;2;1;1;1;1;3;5;9;10;5;2;1;2;1;3;4;4;4;2;10;10;10;2;3;2;1;2;1;1;1;1;8;10;8;2;2;2;1;1;1;2;2;4;7;10;10;3;1;1;3;1;5;1;1;1;2;2;1;2"
