tag,target,dataset,prompt_id,acceptance_list,n_cycles,gen_seconds
CFIN_T6conv_gsr5_s1,int4,sharegpt,sharegpt_0,"[4, 4, 6, 3, 6, 6, 4, 5, 6, 4, 3, 4, 3, 3, 4, 5, 4, 3, 2, 3, 5, 4, 3, 6, 3, 1, 2, 4, 5, 2, 2, 5, 2, 6]",34,7.303
CFIN_T6conv_gsr5_s1,int4,sharegpt,sharegpt_1,"[4, 4, 3, 6, 3, 5, 4, 6, 4, 2, 4, 3, 3, 1, 2, 1, 4, 4, 1, 4, 5, 4, 5, 2, 4, 2, 3, 3, 3, 2, 1, 3, 2, 3, 4, 4, 4, 4, 4]",39,7.635
CFIN_T6conv_gsr5_s1,int4,sharegpt,sharegpt_2,"[6, 5, 4, 2, 1, 4, 5, 6, 6, 4, 4, 3, 3, 3, 5, 4, 4, 3, 4, 3, 3, 2, 4, 6, 4, 2, 4, 3, 5, 2, 4, 4, 4, 4]",34,6.69
CFIN_T6conv_gsr5_s1,int4,sharegpt,sharegpt_4,"[1, 2, 3, 2, 5, 3, 3, 3, 1, 4, 3, 2, 3, 2, 1, 3, 5, 4, 5, 3, 3, 3, 4, 6, 3, 3, 6, 4, 3, 4, 6, 6, 2, 4, 4, 4, 4, 4]",38,7.439
CFIN_T6conv_gsr5_s1,int4,sharegpt,sharegpt_5,"[3, 6, 5, 4, 3, 5, 5, 5, 3, 4, 4, 4, 4, 4, 2, 2, 2, 2, 3, 5, 3, 3, 5, 4, 2, 4, 3, 4, 3, 4, 2, 2, 4, 4, 4, 4]",36,7.049
CFIN_T6conv_gsr5_s1,int4,sharegpt,sharegpt_6,"[5, 6, 4, 4, 4, 5, 5, 6, 2, 3, 3, 3, 2, 3, 2, 2, 4, 3, 4, 2, 4, 3, 4, 3, 3, 3, 6, 4, 6, 5, 5, 6, 2, 4]",34,6.695
CFIN_T6conv_gsr5_s1,int4,sharegpt,sharegpt_8,"[4, 6, 5, 6, 3, 3, 4, 2, 3, 1, 4, 4, 4, 4, 2, 4, 4, 4, 1, 2, 1, 4, 3, 1, 4, 3, 4, 3, 4, 6, 1, 6, 3, 4, 2, 1, 5, 6]",38,7.452
CFIN_T6conv_gsr5_s1,int4,sharegpt,sharegpt_9,"[4, 6, 5, 4, 5, 4, 4, 4, 1, 2, 2, 4, 2, 2, 3, 1, 1, 5, 2, 1, 2, 2, 2, 5, 4, 3, 4, 3, 2, 4, 2, 4, 2, 1, 1, 4, 3, 1, 4, 2, 3, 3, 1, 4]",44,6.157
CFIN_T6conv_gsr5_s1,int4,sharegpt,sharegpt_10,"[4, 4, 4, 3, 3, 6, 6, 6, 5, 4, 2, 4, 2, 2, 4, 2, 2, 5, 1, 2, 2, 4, 6, 4, 5, 5, 2, 1, 5, 6, 2, 4, 3, 4, 6]",35,4.338
CFIN_T6conv_gsr5_s1,int4,sharegpt,sharegpt_13,"[6, 4, 2, 2, 6, 2, 5, 3, 1, 3, 3, 3, 4, 4, 4, 3, 2, 3, 5, 3, 1, 1, 2, 4, 6, 3, 4, 3, 3, 3, 2, 1, 4, 2, 4, 2, 1, 3, 1, 1, 3, 3, 2, 4]",44,5.444
CFIN_T6conv_gsr5_s1,int4,sharegpt,sharegpt_15,"[6, 6, 2, 3, 4, 4, 4, 4, 4, 4, 4, 5, 4, 6, 2, 4, 4, 2, 2, 2, 4, 3, 5, 5, 5, 3, 4, 4, 1, 1, 1, 1, 3, 3, 6, 3]",36,4.472
CFIN_T6conv_gsr5_s1,int4,sharegpt,sharegpt_16,"[1, 1, 3, 2, 2, 2]",6,0.855
CFIN_T6conv_gsr5_s1,int4,sharegpt,sharegpt_19,"[3, 5, 3, 3, 3, 3, 5, 3, 3, 2, 2, 5, 6, 2, 3, 6, 3, 4, 4, 3, 2, 2, 1, 4, 6, 3, 3, 5, 4, 4, 2, 2, 4, 2, 2, 3, 4, 3, 2]",39,4.835
CFIN_T6conv_gsr5_s1,int4,sharegpt,sharegpt_23,"[6, 5, 3, 2, 3, 4, 4, 4, 4, 3, 4, 3, 5, 5, 1, 2, 4, 6, 2, 1, 2, 1, 2, 4, 3, 3, 1, 3, 3, 3, 2, 1, 3, 2, 3, 2, 4, 2, 1, 1, 4, 2, 4, 3]",44,5.426
CFIN_T6conv_gsr5_s1,int4,sharegpt,sharegpt_24,"[4, 4, 4, 2, 1, 1, 3, 4, 6, 4, 5, 4, 6, 3, 4, 2, 4, 1, 4, 4, 2, 3, 3, 6, 4, 3, 4, 4, 3, 2, 2, 6, 6, 4, 4, 1, 3]",37,4.604
