tag,target,dataset,prompt_id,acceptance_list,n_cycles,gen_seconds
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_0,"[4, 4, 4, 3, 2, 3, 6, 4, 6, 4, 6, 3, 4, 6, 2, 3, 4, 3, 4, 4, 4, 2, 4, 4, 1, 2, 5, 3, 5, 4, 3, 2, 6, 2, 2]",35,8.039
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_1,"[4, 2, 6, 3, 4, 4, 5, 4, 6, 4, 6, 5, 4, 2, 2, 2, 3, 3, 6, 2, 1, 1, 4, 2, 2, 5, 5, 6, 3, 4, 2, 4, 5, 4, 2, 6]",36,6.091
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_2,"[3, 3, 6, 3, 2, 1, 1, 3, 4, 5, 4, 6, 3, 3, 4, 4, 5, 2, 3, 2, 3, 6, 4, 5, 6, 4, 6, 4, 4, 4, 4, 2, 4, 6]",34,5.77
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_3,"[3, 6, 4, 1, 3, 6, 4, 4, 2, 4, 3, 2, 1, 3, 3, 4, 2, 3, 6, 1, 1, 4, 4, 6, 4, 5, 4, 4, 2, 3, 3, 5, 3, 4, 5, 4, 6]",37,6.2
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_4,"[3, 6, 4, 3, 4, 6, 2, 2, 5, 2, 5, 1, 3, 4, 2, 1, 3, 2, 6, 3, 6, 5, 3, 5, 6, 3, 4, 5, 4, 6, 5, 5, 2, 4]",34,5.02
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_5,"[3, 6, 4, 4, 4, 6, 2, 2, 2, 5, 2, 5, 2, 2, 4, 2, 3, 6, 6, 3, 2, 2, 4, 5, 4, 5, 3, 4, 3, 4, 4, 4, 4, 4, 4]",35,4.47
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_6,"[6, 5, 4, 6, 6, 2, 3, 4, 6, 3, 4, 6, 1, 3, 2, 5, 4, 2, 4, 5, 1, 5, 4, 5, 2, 4, 5, 2, 2, 6, 4, 1, 4, 3]",34,4.344
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_7,"[4, 6, 2, 2, 4, 3, 3, 2, 1, 3, 4, 5, 6, 6, 4, 5, 6, 5, 1, 4, 2, 4, 2, 2, 2, 5, 2, 4, 1, 2, 1, 1, 4, 4, 6, 2, 5, 1, 4]",39,4.939
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_8,"[1, 5, 3, 4, 2, 2, 3, 4, 3, 3, 1, 4, 4, 6, 4, 5, 4, 4, 4, 6, 4, 4, 1, 4, 1, 6, 3, 3, 2, 2, 4, 4, 3, 6, 4, 4, 4]",37,4.667
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_9,"[3, 6, 4, 3, 4, 6, 3, 2, 3, 2, 4, 4, 1, 6, 3, 6, 4, 3, 2, 5, 2, 4, 5, 2, 4, 6, 5, 3, 4, 4, 5, 5, 2, 3]",34,4.346
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_10,"[3, 6, 4, 3, 3, 4, 6, 2, 2, 2, 5, 2, 4, 1, 1, 4, 4, 4, 4, 3, 2, 3, 2, 4, 4, 3, 3, 4, 2, 2, 4, 3, 5, 4, 4, 2, 2, 4, 4]",39,4.975
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_11,"[3, 6, 3, 2, 3, 6, 6, 3, 3, 2, 4, 3, 6, 3, 1, 4, 3, 4, 4, 4, 4, 3, 2, 3, 1, 2, 5, 3, 6, 4, 4, 3, 2, 1, 2, 1, 3, 6]",38,4.788
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_12,"[4, 2, 2, 4, 3, 2, 3, 6, 4, 4, 4, 6, 4, 5, 5, 4, 3, 4, 5, 4, 5, 6, 5, 5, 3, 3, 3, 3, 5, 4, 3, 2, 5]",33,4.192
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_13,"[3, 6, 5, 2, 4, 6, 4, 4, 3, 6, 2, 4, 3, 6, 5, 4, 2, 3, 5, 6, 3, 4, 6, 5, 2, 3, 4, 3, 3, 3, 2, 4, 3]",33,4.2
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_14,"[3, 6, 3, 2, 4, 4, 6, 5, 3, 4, 4, 4, 3, 5, 6, 4, 6, 4, 4, 4, 5, 4, 4, 4, 3, 3, 3, 6, 2, 3, 5, 4]",32,4.088
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_15,"[4, 6, 3, 2, 5, 3, 3, 3, 4, 2, 4, 5, 5, 6, 5, 4, 6, 4, 4, 3, 4, 4, 1, 2, 3, 5, 5, 4, 2, 3, 2, 5, 1, 5, 5]",35,4.437
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_16,"[3, 6, 3, 2, 3, 4, 6, 3, 4, 2, 3, 1, 4, 3, 2, 2, 3, 1, 4, 4, 2, 4, 2, 1, 4, 5, 5, 4, 4, 3, 5, 4, 2, 4, 6, 6, 5]",37,4.708
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_17,"[3, 4, 4, 4, 6, 6, 4, 6, 3, 6, 5, 1, 2, 4, 2, 1, 5, 2, 2, 3, 3, 3, 4, 6, 6, 5, 6, 4, 4, 6, 2, 6]",32,4.085
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_18,"[6, 6, 3, 6, 6, 2, 2, 4, 4, 4, 3, 3, 6, 6, 5, 5, 2, 2, 4, 4, 1, 3, 4, 2, 2, 5, 6, 6, 4, 2, 3, 6, 4]",33,4.227
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_19,"[3, 5, 5, 3, 6, 4, 6, 4, 4, 6, 2, 6, 3, 4, 2, 2, 1, 2, 2, 4, 3, 2, 1, 2, 2, 2, 6, 2, 2, 3, 2, 2, 2, 4, 3, 4, 1, 1, 2, 4, 3, 4]",42,5.373
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_20,"[3, 4, 3, 5, 3, 2, 4, 3, 4, 3, 4, 2, 4, 4, 3, 1, 2, 4, 4, 5, 4, 4, 6, 4, 5, 6, 5, 4, 4, 4, 3, 5, 2, 2, 1, 4]",36,4.577
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_21,"[3, 6, 4, 5, 4, 6, 2, 2, 4, 3, 1, 2, 6, 4, 3, 6, 2, 1, 4, 4, 1, 4, 4, 2, 4, 4, 2, 3, 3, 1, 5, 2, 2, 4, 3, 4, 4, 5]",38,4.792
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_22,"[3, 3, 5, 3, 4, 6, 6, 5, 6, 3, 6, 6, 1, 3, 2, 1, 3, 3, 4, 6, 4, 3, 2, 2, 4, 5, 2, 4, 4, 5, 4, 4, 6]",33,4.197
CFIN_P2conv_gs_s2,int4,gsm8k,gsm8k_test_23,"[4, 4, 5, 3, 4, 6, 2, 2, 3, 5, 6, 6, 3, 2, 3, 6, 6, 6, 2, 6, 2, 3, 6, 1, 2, 2, 6, 6, 6, 2, 2, 2, 3, 6]",34,4.334
