tag,target,dataset,prompt_id,acceptance_list,n_cycles,gen_seconds
CFIN_T6conv_gs_s1,int4,sharegpt,sharegpt_0,"[5, 4, 4, 4, 4, 3, 5, 3, 5, 6, 3, 3, 3, 1, 4, 2, 4, 5, 1, 1, 6, 4, 2, 4, 5, 4, 4, 3, 2, 1, 4, 4, 6, 2, 6, 4]",36,6.471
CFIN_T6conv_gs_s1,int4,sharegpt,sharegpt_1,"[4, 4, 3, 6, 3, 5, 2, 6, 2, 3, 2, 2, 4, 2, 2, 3, 4, 3, 3, 3, 3, 5, 6, 3, 4, 3, 2, 2, 1, 3, 2, 3, 2, 1, 3, 4, 5, 6, 5]",39,6.424
CFIN_T6conv_gs_s1,int4,sharegpt,sharegpt_2,"[6, 5, 6, 1, 4, 5, 4, 4, 6, 6, 1, 3, 6, 3, 6, 3, 3, 3, 3, 2, 2, 4, 6, 3, 3, 4, 4, 4, 2, 3, 2, 5, 2, 6]",34,5.612
CFIN_T6conv_gs_s1,int4,sharegpt,sharegpt_4,"[2, 2, 5, 5, 5, 2, 2, 4, 3, 2, 4, 1, 1, 1, 4, 4, 4, 1, 2, 2, 2, 4, 3, 3, 2, 4, 1, 6, 2, 4, 4, 4, 3, 3, 4, 6, 6, 5, 3, 4]",40,6.594
CFIN_T6conv_gs_s1,int4,sharegpt,sharegpt_5,"[3, 3, 4, 4, 4, 5, 4, 5, 4, 4, 4, 2, 2, 6, 3, 4, 3, 4, 3, 6, 5, 2, 2, 2, 3, 4, 4, 5, 2, 3, 3, 5, 2, 5, 1, 1, 6]",37,6.028
CFIN_T6conv_gs_s1,int4,sharegpt,sharegpt_6,"[5, 6, 4, 2, 2, 4, 5, 5, 6, 2, 4, 2, 3, 4, 2, 2, 6, 1, 3, 1, 3, 4, 2, 2, 4, 2, 2, 2, 1, 2, 5, 4, 6, 1, 3, 4, 5, 1, 4, 6]",40,5.095
CFIN_T6conv_gs_s1,int4,sharegpt,sharegpt_8,"[3, 4, 3, 5, 4, 3, 4, 4, 4, 1, 5, 4, 3, 3, 4, 3, 2, 2, 4, 3, 1, 5, 1, 6, 3, 1, 3, 4, 1, 1, 4, 3, 5, 2, 6, 1, 5, 2, 4, 6]",40,5.05
CFIN_T6conv_gs_s1,int4,sharegpt,sharegpt_9,"[6, 6, 4, 6, 4, 5, 4, 2, 4, 3, 4, 2, 2, 3, 3, 3, 6, 2, 3, 3, 2, 6, 3, 4, 3, 4, 2, 4, 4, 4, 5, 6, 2, 6]",34,4.278
CFIN_T6conv_gs_s1,int4,sharegpt,sharegpt_10,"[4, 4, 4, 3, 6, 4, 4, 3, 3, 2, 2, 3, 3, 2, 3, 2, 4, 4, 3, 5, 3, 2, 3, 2, 4, 6, 4, 3, 3, 4, 5, 6, 5, 2, 1, 3, 4]",37,4.706
CFIN_T6conv_gs_s1,int4,sharegpt,sharegpt_13,"[6, 4, 2, 6, 4, 5, 2, 2, 3, 2, 1, 3, 1, 2, 2, 4, 3, 4, 6, 3, 4, 2, 2, 4, 3, 3, 1, 5, 3, 2, 3, 4, 1, 3, 1, 1, 2, 2, 3, 4, 2, 4, 4]",43,5.426
CFIN_T6conv_gs_s1,int4,sharegpt,sharegpt_15,"[6, 5, 3, 3, 5, 5, 2, 2, 4, 4, 3, 5, 6, 5, 3, 6, 3, 4, 1, 2, 3, 6, 4, 2, 4, 5, 1, 2, 3, 3, 2, 2, 4, 3, 3, 3, 5]",37,4.649
CFIN_T6conv_gs_s1,int4,sharegpt,sharegpt_16,"[1, 1, 3, 1, 3, 3]",6,0.874
