tag,target,dataset,prompt_id,acceptance_list,n_cycles,gen_seconds
CSEL_CAN_P2_B_conv_s2_st2000,int4,c4,c4_val_802,"[5, 3, 6, 2, 4, 2, 2, 4, 6, 6, 6, 5, 2, 2, 1, 1, 4, 3, 1, 1, 4, 5, 5, 3, 3, 3, 2, 1, 3, 3, 3, 4, 2, 4, 4, 2, 2, 6, 2, 4]",40,7.346
CSEL_CAN_P2_B_conv_s2_st2000,int4,c4,c4_val_803,"[1, 2, 4, 2, 2, 5, 5, 4, 4, 5, 3, 4, 3, 2, 3, 3, 5, 4, 2, 2, 2, 2, 1, 2, 3, 6, 1, 3, 3, 3, 4, 3, 4, 5, 3, 6, 3, 4, 3, 3]",40,7.933
CSEL_CAN_P2_B_conv_s2_st2000,int4,c4,c4_val_804,"[5, 5, 3, 1, 2, 6, 2, 1, 3, 3, 4, 3, 2, 1, 1, 2, 1, 1, 2, 1, 2, 3, 4, 2, 5, 4, 2, 2, 5, 6, 2, 3, 1, 2, 2, 2, 4, 3, 3, 4, 4, 2, 3, 4, 5]",45,8.381
CSEL_CAN_P2_B_conv_s2_st2000,int4,c4,c4_val_807,"[4, 3, 4, 4, 6, 6, 6, 4, 6, 3, 4, 2, 4, 4, 3, 1, 4, 2, 3, 1, 2, 4, 2, 1, 4, 4, 2, 2, 3, 4, 4, 1, 2, 4, 4, 4, 6, 3]",38,6.632
CSEL_CAN_P2_B_conv_s2_st2000,int4,c4,c4_val_808,"[3, 2, 5, 4, 4, 1, 5, 1, 2, 3, 3, 2, 2, 1, 4, 4, 2, 6, 3, 2, 5, 3, 5, 1, 2, 4, 3, 2, 4, 3, 5, 5, 2, 2, 4, 1, 2, 3, 4, 3, 4, 2]",42,8.321
CSEL_CAN_P2_B_conv_s2_st2000,int4,c4,c4_val_809,"[4, 5, 2, 1, 4, 3, 4, 2, 4, 6, 6, 4, 6, 3, 4, 2, 4, 4, 3, 4, 4, 1, 3, 1, 2, 1, 4, 2, 2, 5, 4, 1, 2, 4, 1, 5, 1, 2, 2, 3, 1, 3]",42,7.88
CSEL_CAN_P2_B_conv_s2_st2000,int4,c4,c4_val_812,"[3, 4, 5, 5, 3, 2, 2, 2, 5, 3, 4, 6, 4, 5, 2, 4, 5, 2, 4, 6, 3, 2, 6, 6, 5, 4, 1, 1, 3, 4, 3, 2, 3, 1, 1, 1, 4, 6]",38,6.726
CSEL_CAN_P2_B_conv_s2_st2000,int4,c4,c4_val_813,"[1, 1, 3, 4, 4, 2, 1, 2, 3, 2, 5, 4, 2, 2, 5, 4, 4, 2, 3, 2, 2, 3, 3, 1, 4, 3, 1, 4, 3, 4, 2, 2, 2, 3, 5, 2, 4, 1, 4, 2, 4, 5, 3, 2, 5]",45,7.91
CSEL_CAN_P2_B_conv_s2_st2000,int4,c4,c4_val_815,"[6, 4, 6, 4, 2, 5, 6, 5, 3, 2, 2, 4, 1, 4, 2, 3, 3, 2, 4, 4, 2, 5, 6, 1, 1, 3, 5, 5, 3, 2, 4, 4, 1, 2, 2, 4, 1, 4, 1]",39,7.114
CSEL_CAN_P2_B_conv_s2_st2000,int4,c4,c4_val_817,"[4, 3, 4, 1, 2, 2, 3, 1, 6, 2, 3, 3, 4, 6, 2, 3, 2, 3, 2, 1, 3, 2, 5, 1, 2, 3, 4, 4, 3, 1, 2, 3, 3, 6, 4, 4, 2, 4, 3, 5, 4, 3]",42,8.144
