tag,target,dataset,prompt_id,acceptance_list,n_cycles,gen_seconds
SRT_W8A8_RTN,int4,humaneval,HumanEval/0,"[4, 3, 3, 6, 5, 6, 4, 5, 1, 2, 3, 4, 6, 6, 3, 5, 6, 5, 5, 5, 4, 6, 6, 5, 6, 4, 4, 6]",28,5.139
SRT_W8A8_RTN,int4,humaneval,HumanEval/1,"[4, 3, 2, 3, 2, 2, 3, 4, 6, 6, 5, 6, 6, 4, 5, 5, 5, 2, 4, 4, 5, 5, 4, 4, 5, 5, 4, 6, 3, 6]",30,5.002
SRT_W8A8_RTN,int4,humaneval,HumanEval/2,"[6, 2, 4, 6, 4, 6, 4, 3, 6, 4, 6, 6, 4, 2, 4, 6, 6, 3, 6, 3, 6, 5, 3, 5, 4, 1, 6, 6, 2]",29,4.863
SRT_W8A8_RTN,int4,humaneval,HumanEval/3,"[6, 3, 3, 4, 6, 5, 4, 4, 3, 4, 4, 6, 4, 4, 6, 4, 4, 5, 4, 5, 2, 4, 6, 4, 2, 3, 4, 4, 1, 3, 3, 2, 2]",33,5.455
SRT_W8A8_RTN,int4,humaneval,HumanEval/4,"[5, 4, 3, 6, 5, 4, 4, 3, 5, 4, 6, 5, 5, 5, 5, 2, 6, 4, 5, 5, 4, 4, 6, 3, 4, 6, 6, 4]",28,4.697
SRT_W8A8_RTN,int4,humaneval,HumanEval/5,"[6, 3, 4, 6, 6, 2, 6, 5, 2, 6, 6, 4, 3, 3, 4, 3, 3, 5, 6, 5, 3, 4, 6, 6, 5, 2, 5, 4, 3, 4]",30,4.982
SRT_W8A8_RTN,int4,humaneval,HumanEval/6,"[6, 2, 2, 1, 4, 6, 4, 5, 6, 4, 1, 6, 2, 4, 6, 4, 4, 5, 4, 5, 4, 5, 5, 2, 4, 5, 5, 4, 2, 5, 6]",31,5.372
SRT_W8A8_RTN,int4,humaneval,HumanEval/7,"[6, 1, 2, 3, 4, 6, 6, 6, 4, 6, 3, 6, 4, 5, 6, 3, 3, 4, 5, 6, 6, 5, 4, 4, 6, 4, 3, 2, 6]",29,4.833
SRT_W8A8_RTN,int4,humaneval,HumanEval/8,"[5, 2, 2, 3, 4, 5, 5, 4, 4, 2, 6, 3, 5, 5, 4, 4, 3, 6, 3, 6, 4, 4, 3, 5, 4, 5, 6, 6, 5, 6]",30,5.009
SRT_W8A8_RTN,int4,humaneval,HumanEval/9,"[6, 3, 1, 4, 6, 6, 6, 1, 4, 3, 6, 4, 3, 6, 3, 5, 6, 4, 5, 4, 3, 2, 4, 6, 4, 2, 5, 5, 3, 4, 2, 2]",32,4.329
SRT_W8A8_RTN,int4,humaneval,HumanEval/10,"[5, 4, 1, 6, 6, 6, 6, 1, 6, 3, 4, 4, 4, 2, 5, 4, 6, 4, 6, 6, 4, 4, 3, 2, 4, 4, 4, 2, 6, 3, 5]",31,3.926
SRT_W8A8_RTN,int4,humaneval,HumanEval/11,"[6, 3, 3, 4, 6, 5, 6, 3, 1, 4, 2, 6, 6, 6, 5, 6, 4, 4, 2, 4, 2, 4, 1, 2, 4, 3, 4, 2, 4, 6, 2, 4, 4]",33,4.123
SRT_W8A8_RTN,int4,humaneval,HumanEval/12,"[6, 3, 4, 6, 6, 6, 1, 6, 4, 4, 4, 3, 2, 5, 3, 4, 4, 2, 4, 4, 3, 6, 3, 6, 5, 3, 4, 4, 4, 2, 5, 3]",32,5.41
SRT_W8A8_RTN,int4,humaneval,HumanEval/13,"[6, 4, 6, 6, 5, 4, 6, 4, 4, 6, 1, 6, 4, 4, 6, 3, 6, 5, 6, 4, 2, 5, 6, 2, 4, 4, 4, 6]",28,4.795
SRT_W8A8_RTN,int4,humaneval,HumanEval/14,"[4, 3, 2, 1, 5, 6, 6, 5, 6, 3, 6, 4, 6, 4, 4, 4, 2, 4, 6, 6, 2, 5, 5, 1, 3, 3, 3, 3, 6, 6, 3, 3]",32,5.431
SRT_W8A8_RTN,int4,humaneval,HumanEval/15,"[5, 3, 1, 3, 2, 4, 6, 6, 3, 6, 2, 2, 3, 6, 4, 5, 4, 4, 5, 3, 1, 4, 5, 4, 3, 2, 5, 5, 3, 4, 3, 4, 4, 1, 1, 3]",36,6.083
